ensembl_gene_id	disorder_ratio
YCR045C	0
YCL014W	0.4095354523227384
YCL016C	0
YCL001W	0.09042553191489362
YCL033C	0
YCL037C	0.7096774193548387
YCL039W	0
YCL004W	0
YCL005W	0.23828125
YCL069W	0.01965065502183406
YCL073C	0
YCR028C	0.140625
YCR044C	0
YCR046C	0
YCR048W	0.16721311475409836
YCR060W	0
YKR034W	0.05947955390334572
YPL160W	0.0128440366972477
YJL139C	0
YDR123C	0.3848684210526316
YBR278W	0.4925373134328358
YNL137C	0
YOR178C	0.19546027742749053
YMR267W	0
YKR050W	0.37570303712036
YDL205C	0
YER044C-A	0
YML105C	0.304029304029304
YOL103W	0.1444991789819376
YGR220C	0.3048327137546468
YAL018C	0
YAL022C	0.20309477756286268
YGR037C	0
YNL073W	0
YHL032C	0
YIL155C	0
YER023W	0
YDR300C	0
YPR058W	0.02280130293159609
YLR205C	0.00946372239747634
YKL119C	0
YNR041C	0.0510752688172043
YDR405W	0.1520912547528517
YCR028C-A	0.05185185185185185
YBR249C	0.02702702702702703
YGR286C	0
YIR032C	0.00512820512820512
YKL192C	0
YKL189W	0.07769423558897243
YLR172C	0.00333333333333333
YBR221C	0
YJL101C	0.02359882005899705
YPL121C	0.12162162162162164
YFR052W	0
YLR067C	0
YJL201W	0.18530884808013356
YMR023C	0
YBR169C	0.10678210678210678
YPR017C	0
YEL050C	0.2697201017811705
YEL048C	0
YEL044W	0.3493975903614458
YER163C	0.09051724137931036
YEL011W	0
YGL032C	0
YBL013W	0
YBL014C	0.116331096196868
YJR144W	0.10037174721189591
YBL010C	0.01071428571428571
YGL255W	0.11170212765957446
YGL254W	0.26755852842809363
YBR212W	0.4985119047619048
YOR185C	0.00909090909090909
YDL210W	0.02101576182136602
YMR133W	0.4883177570093458
YMR302C	0.08235294117647059
YOR196C	0.17391304347826086
YHR147C	0
YNR002C	0.06382978723404255
YPL179W	0.24408014571949
YBL005W	0.03586065573770491
YKL013C	0.03508771929824561
YER167W	0.9118683901292596
YPL270W	0.1034928848641656
YBR153W	0
YBR117C	0.09691629955947136
YDL215C	0
YGR006W	0.2788844621513944
YGR007W	0
YKL032C	0.8358458961474037
YOR045W	0
YKR061W	0
YLL011W	0.25357873210633947
YBR251W	0.1954397394136808
YOR010C	0.3705179282868526
YBL080C	0
YOR219C	0.08807733619763695
YNL076W	0.827054794520548
YDR461W	0
YNL145W	0
YBL055C	0
YBL057C	0.2259615384615385
YKL186C	0.07065217391304347
YKL179C	0.5139911634756995
YKL176C	0.23067632850241543
YKL175W	0.37773359840954274
YKL100C	0.01533219761499148
YKL110C	0
YJR099W	0
YDR304C	0
YBL069W	0
YIR012W	0.10208816705336426
YGL215W	0.1991150442477876
YOR143C	0
YKL020C	0.1802218114602588
YJR159W	0
YKL065C	0.36893203883495146
YKL061W	0
YKL055C	0
YAR071W	0
YKL170W	0
YKL132C	0
YKL198C	0.31419939577039274
YKL168C	0.3494475138121547
YKL081W	0.09951456310679611
YNL093W	0.17727272727272728
YKR064W	0.08922363847045191
YKL214C	0.5812807881773399
YKL207W	0.17786561264822134
YKL206C	0
YKL201C	0.12139219015280137
YKL160W	0.4551724137931034
YKL151C	0.0059347181008902
YKL146W	0.37572254335260113
YKL137W	0.009009009009009
YKL128C	0
YKL125W	0.1419457735247209
YKL043W	0.22950819672131148
YKL033W	0.05009633911368015
YKL027W	0
YKL005C	0.2474747474747475
YKR013W	0.3708206686930091
YKR019C	0.7268292682926829
YKR022C	0.36645962732919257
YKR024C	0.18867924528301888
YKR025W	0.46808510638297873
YKR051W	0.03349282296650718
YKR060W	0
YKR062W	0.3201219512195122
YKR065C	0
YKR079C	0
YKR088C	0.17210682492581603
YKR090W	0.6303116147308782
YKR091W	0.524390243902439
YKR096W	0.2569037656903766
YKR100C	0.828169014084507
YKR106W	0
YMR294W	0.24932975871313673
YMR024W	0
YLR439W	0.1755485893416928
YDR237W	0
YNL284C	0.09316770186335405
YDL202W	0.07630522088353414
YLR312W-A	0
YMR193W	0
YBR282W	0
YDR462W	0
YNL252C	0.18861209964412812
YBR268W	0
YML009C	0
YCL026C-A	0
YCR073W-A	0.13333333333333333
YLR058C	0
YBR286W	0
YHR047C	0
YBL038W	0
YBL037W	0.0448780487804878
YBL033C	0.14782608695652175
YBR006W	0
YBR014C	0.23645320197044337
YBR024W	0
YBR066C	0.25
YBR132C	0.12248322147651008
YBR145W	0
YBR150C	0.19744058500914077
YBR176W	0
YBR186W	0
YBR192W	0
YBR199W	0
YBR276C	0
YBR299W	0.02397260273972602
YBL107C	0
YBL106C	0.09207920792079208
YBL104C	0.03660886319845857
YBL102W	0.13488372093023257
YBL090W	0.2994350282485876
YBL082C	0.04148471615720524
YBL067C	0.25301204819277107
YBL046W	0.5306122448979592
YBL042C	0.08607198748043818
YBL031W	1
YBL025W	0
YBL020W	0.02264808362369338
YBL006C	0
YBR022W	0
YBR025C	0
YBR040W	0.04697986577181208
YBR042C	0.00251889168765743
YBR065C	0.08516483516483517
YBR094W	0.01593625498007968
YBR101C	0.11379310344827588
YBR141C	0
YBR152W	0.7938144329896907
YBR162C	0.17582417582417584
YBR173C	0.46621621621621623
YBR185C	0
YBR188C	0.4
YBR214W	0.34724857685009486
YBR216C	0
YBR231C	0.7227722772277227
YBR242W	0
YBR258C	0.2535211267605634
YBR271W	0.00238663484486873
YBR273C	0.38990825688073394
YBR294W	0.0570430733410943
YNL160W	0
YER099C	0
YGL158W	0
YMR217W	0
YER122C	0.6125760649087221
YPL243W	0.02337228714524207
YHR201C	0
YHR178W	0.27860026917900405
YHR011W	0
YHL047C	0.08387096774193549
YHL044W	0.06808510638297872
YHL035C	0.01256281407035176
YHL030W	0.00267665952890792
YHL010C	0.3162393162393162
YHL009C	0.23939393939393935
YHL006C	0
YHR003C	0
YHR015W	0.00455235204855842
YHR035W	0.00634920634920634
YHR040W	0.2103825136612022
YHR043C	0
YHR049W	0
YHR059W	0
YHR066W	0.4481236203090508
YHR068W	0
YHR071W	0.18340611353711792
YHR074W	0
YHR075C	0.135
YHR077C	0.15794306703397612
YHR100C	0
YHR101C	0.07164179104477612
YHR106W	0
YHR109W	0
YHR116W	0.5761589403973509
YHR133C	0.01718213058419244
YHR146W	0.7677419354838709
YHR155W	0
YHR163W	0
YHR168W	0.03861003861003861
YHR175W	0.07936507936507936
YHR176W	0
YHR184W	0.36952714535901926
YHR191C	0.21804511278195488
YHR194W	0.00690846286701208
YHR209W	0
YDR464W	0.7128919860627178
YOR037W	0
YDR078C	0
YDR084C	0.05527638190954774
YDR089W	0.1047180667433832
YGR061C	0.00515463917525773
YDL092W	0
YDR321W	0
YDL198C	0
YNR050C	0
YER096W	0.150390625
YIL142W	0
YJL014W	0
YDL143W	0.02651515151515151
YDR188W	0
YLR090W	0
YML129C	0.3
YER001W	0.03280839895013123
YMR280C	0.2854152128401954
YJL207C	0.00198609731876861
YJL198W	0.03064699205448354
YJL192C	0
YAR027W	0.17872340425531916
YAR028W	0.17094017094017094
YJL102W	0
YFR023W	0.05891980360065466
YFR030W	0
YAL063C	0.5491679273827534
YAL061W	0.09592326139088728
YAL059W	0.2169811320754717
YAL046C	0
YAL031C	0.35789473684210527
YAL028W	0.4829545454545454
YAL027W	0.04597701149425287
YEL069C	0.06560283687943262
YGR156W	0.33176470588235296
YDR536W	0.1265377855887522
YPR186C	0.08857808857808858
YGL189C	0.2857142857142857
YER131W	0.2184873949579832
YEL006W	0.00895522388059701
YER043C	0
YER045C	0.098159509202454
YEL065W	0.04458598726114649
YEL057C	0
YEL030W	0.1987577639751553
YEL029C	0
YEL020C	0
YEL005C	0
YEL004W	0.02631578947368421
YEL003W	0
YER002W	0.7402597402597403
YER014W	0
YER024W	0.2047670639219935
YER030W	1
YER032W	0.7842465753424658
YER035W	0.7931034482758621
YER037W	0
YER038C	0.15517241379310345
YER042W	0
YER044C	0
YER046W	0
YER050C	0
YER053C	0
YER059W	0.5214285714285715
YER063W	0.8715596330275229
YER067W	0
YER071C	0
YER078C	0
YER113C	0
YER119C	0.00446428571428571
YER124C	0.04013961605584642
YER127W	0.6386554621848739
YER128W	0.3251231527093596
YER140W	0.12589928057553956
YER145C	0.1311881188118812
YER150W	0
YER183C	0
YER190W	0.10767400356930398
YNL215W	0.925
YNL200C	0
YNL194C	0.2857142857142857
YIL051C	0
YMR134W	0
YMR142C	0.2864321608040201
YGR121C	0.12601626016260162
YJL093C	0.09696092619392184
YNL111C	0
YDR252W	0.087248322147651
YPR073C	0
YPL227C	0
YOR067C	0.04506065857885615
YJL068C	0
YJL065C	0.18562874251497005
YJR064W	0.03202846975088968
YIL107C	0.4050785973397823
YIL169C	0.38190954773869346
YIL166C	0.02029520295202952
YIL157C	0
YIL145C	0
YIL130W	0.26141078838174275
YIL129C	0.07323232323232323
YIL122W	0.7720797720797721
YIL121W	0.04612546125461254
YIL120W	0.11545293072824156
YIL114C	0
YIL112W	0.556786703601108
YIL110W	0
YIL104C	0.05917159763313609
YIL096C	0.16964285714285715
YIL090W	0.01221995926680244
YIL085C	0
YIL071C	0
YIL070C	0
YIL064W	0
YIL063C	0.6085626911314985
YIL062C	0.01948051948051948
YIL056W	0.1984375
YIL047C	0.1352549889135255
YIL040W	0.02898550724637681
YIL014W	0
YIL013C	0.02409638554216867
YIL011W	0.40148698884758366
YIL007C	0
YIR007W	0.06151832460732984
YIR009W	0.06306306306306306
YIR018W	0.44081632653061226
YIR024C	0
YIR033W	0.31805929919137466
YIR036C	0
YIR038C	0
YIR039C	0
YJL098W	0.3761814744801512
YJL096W	0
YJL216C	0
YJL219W	0.06172839506172839
YJL214W	0.05096660808435852
YJL222W	0.05293737895416398
YJL212C	0.1051314142678348
YDR488C	0.30956848030018763
YFL003C	0
YDR034C	0.28860759493670884
YEL017C-A	0
YJR036C	0.08520179372197309
YDR182W	0.06313645621181263
YLR388W	0
YDL061C	0
YJL004C	0.2315270935960591
YLR459W	0
YOR126C	0
YGR105W	0.11688311688311688
YNL062C	0.10251046025104604
YDR046C	0.14735099337748345
YPL177C	0.3366013071895425
YMR311C	1
YPL266W	0
YJR019C	0
YDR005C	0.3468354430379747
YOL110W	0
YPL092W	0.00655021834061135
YDL055C	0
YGR194C	0
YNL318C	0.02407407407407407
YNL317W	0.13118279569892474
YNL311C	0
YNL308C	0.7377326565143824
YNL306W	0
YLR139C	0.03421461897356143
YGR199W	0.08432147562582346
YGR203W	0
YGR205W	0
YJL110C	0.4464609800362976
YJL103C	0.09223300970873786
YDL105W	0.24129353233830847
YFL060C	0
YFL059W	0
YFL054C	0.5247678018575851
YFL053W	0.03553299492385787
YFL052W	0
YFL050C	0.4813519813519814
YFL049W	0.09630818619582664
YFL047W	0.00840336134453781
YFL042C	0.4065281899109792
YFL029C	0
YFL028C	0
YFL021W	0.2901960784313726
YFL017C	0
YFL013C	0.342485549132948
YFL011W	0.0641025641025641
YFL010C	0.8436018957345972
YFR005C	0.02678571428571428
YFR007W	0
YFR008W	0.05429864253393665
YFR013W	0.28716645489199494
YFR029W	0.12536873156342182
YFR038W	0.20164126611957797
YFR042W	0
YFR047C	0
YFR055W	0
YLR098C	0.16820987654320987
YJL042W	0.5507868383404864
YJR093C	0.7339449541284404
YPL241C	0
YMR052W	0
YPL239W	0.28
YMR230W	0.00952380952380952
YGR197C	0.24680073126142596
YJL089W	0.04945717732207479
YJL117W	0.09646302250803858
YPL076W	0.02857142857142857
YJR010C-A	0
YJL121C	0
YJR132W	0
YJR127C	0.25507246376811593
YJL186W	0
YJL179W	0
YJL171C	0
YJL122W	0.3485714285714286
YJL083W	0.7185430463576159
YJL082W	0.03419972640218878
YJL059W	0.00245098039215686
YJL057C	0
YJL045W	0.00630914826498422
YJL038C	0.0958904109589041
YJL037W	0
YJL008C	0.02816901408450704
YJR013W	0.00992555831265508
YJR014W	0.00505050505050505
YJR024C	0
YJR041C	0
YJR065C	0
YJR067C	0.16312056737588654
YJR074W	0
YJR078W	0.01103752759381898
YJR088C	0
YJR091C	0.5050412465627865
YJR096W	0
YJR097W	0
YJR110W	0.01598837209302325
YJR113C	0.10121457489878542
YJR126C	0.17632552404438964
YJR136C	0
YJR151C	0.39104220499569337
YJR153W	0
YJR158W	0.08289241622574955
YMR170C	0
YOR337W	0.152832674571805
YDR019C	0
YNL086W	0
YGR145W	0.3818953323903818
YGR154C	0
YGR097W	0.3979057591623037
YGR078C	0
YDL234C	0.04021447721179624
YOL033W	0
YPL097W	0
YNL294C	0.12195121951219512
YNL292W	0.03225806451612903
YDL182W	0.01401869158878504
YOR369C	0.06993006993006994
YOR265W	0.16037735849056603
YLR176C	0.31442663378545005
YPR145W	0
YGR124W	0
YLR325C	0
YDR234W	0
YLR351C	0
YMR268C	0.0472972972972973
YGR217W	0.16478666012751347
YGR224W	0.08972267536704731
YGR232W	0
YML017W	0.7588532883642496
YGR055W	0.02264808362369338
YNR058W	0
YNR034W	0.20249221183800625
YDL079C	0.00798403193612774
YDR505C	0.4768133174791914
YNL101W	0.2187938288920056
YNL099C	0.22268907563025211
YNL067W	0
YOR328W	0.1061381074168798
YOR035C	0
YML025C	0.2027972027972028
YOR339C	0
YDL093W	0
YGL128C	0
YDR111C	0
YLR089C	0.00337837837837837
YLR457C	0.7021943573667712
YNR074C	0
YGL257C	0
YGL247W	0.12690355329949238
YGL243W	0
YGL236C	0
YGL231C	0.2736842105263158
YGL228W	0.2097053726169844
YGL222C	0.8914285714285715
YGL197W	0.4055144586415602
YGL184C	0.06451612903225806
YGL183C	0
YGL164C	0.225
YGL161C	0.24193548387096775
YGL157W	0
YGL139W	0.27805486284289277
YGL136C	0
YGL134W	0.17551963048498845
YGL133W	0.2555379746835443
YGL125W	0
YGL111W	0.00647948164146868
YGL085W	0
YGL079W	0.3577981651376147
YGL063W	0
YGL060W	0.0109204368174727
YGL053W	0.1518987341772152
YGL050W	0.10989010989010987
YGL045W	0.31365313653136534
YGL036W	0.18261826182618263
YGL033W	0
YGL029W	1
YGL028C	0.33579335793357934
YGL002W	0
YGR012W	0
YGR023W	0.5335753176043557
YGR033C	0.02510460251046025
YGR034W	0.03149606299212598
YGR041W	0.6453382084095064
YGR043C	0.04504504504504504
YGR052W	0
YGR054W	0.27258566978193144
YGR057C	0
YGR062C	0
YGR068C	0.13310580204778158
YGR071C	0.05813953488372093
YGR100W	0.07894736842105263
YGR102C	0
YGR125W	0.09073359073359072
YGR134W	0.05169340463458111
YGR138C	0.2671009771986971
YGR173W	0
YGR216C	0
YGR244C	0
YGR245C	0.409387222946545
YGR257C	0
YGR260W	0.14232209737827714
YGR276C	0.02531645569620253
YGR277C	0.0360655737704918
YGR278W	0.1559792027729636
YGR284C	0.07419354838709677
YGR292W	0.02568493150684931
YPL265W	0.15953947368421054
YNR055C	0.11604095563139932
YPR138C	0.08997955010224949
YMR270C	0
YPL010W	0
YNR019W	0.278816199376947
YNR072W	0.10106382978723404
YNR009W	0.21686746987951808
YNR027W	0
YNR036C	0.2679738562091503
YNR070W	0.00600150037509377
YNL339C	0.0973641742872512
YNL334C	0
YNL333W	0
YNL286W	0.11929824561403508
YNL281W	0
YNL278W	0.5669811320754717
YNL255C	0
YNL253W	0.07582938388625593
YNL247W	0.10821382007822686
YNL233W	0.7118834080717489
YNL230C	0.525065963060686
YNL227C	0.3474576271186441
YNL185C	0
YNL177C	0.0906148867313916
YNL168C	0
YNL149C	0.6511627906976745
YNL128W	0
YNL122C	0
YNL092W	0
YNL081C	0
YNL080C	0.25136612021857924
YNL063W	0
YNL059C	0.2556291390728477
YNL049C	0.05821917808219178
YNL029C	0
YNL023C	0.04974093264248704
YNL009W	0
YMR169C	0
YML070W	0
YML126C	0.00407331975560081
YOR323C	0
YLR059C	0.13011152416356878
YFL034C-A	0.03278688524590164
YJR135W-A	0
YAR035W	0.02037845705967976
YOL077W-A	0
YDR276C	0
YHR079C-A	0.08791208791208792
YER007C-A	0
YGR075C	0.128099173553719
YGL129C	0.05111111111111111
YAL043C	0.12229299363057324
YKL106W	0
YML104C	0.05323868677905945
YBR111C	0
YKL001C	0
YEL053C	0
YKR006C	0.14393939393939395
YKR010C	0.5616083009079118
YOR358W	0.5495867768595041
YOR148C	0.4864864864864865
YMR240C	0.44954128440366975
YPL030W	0
YLR329W	0
YBR191W	0
YPL064C	0.4086378737541528
YPL060W	0
YPL055C	0.7319277108433735
YPL083C	0.09635974304068524
YPL070W	0.2826797385620915
YPL103C	0
YPL095C	0
YPL125W	0
YPL112C	0.1700507614213198
YPL110C	0.08830744071954211
YLR141W	0.17079889807162535
YPL137C	0.36990595611285265
YPL134C	0
YPL032C	0.5381818181818182
YMR099C	0
YMR101C	0
YMR171C	0.3690909090909091
YMR176W	0.03401842664776754
YMR180C	0.071875
YMR188C	0.00421940928270042
YMR277W	0.26639344262295084
YDR458C	0.4509803921568627
YDR459C	0.0160427807486631
YDR466W	0.36971046770601335
YDR469W	0.5771428571428572
YDR470C	0.05976095617529881
YDR473C	0.3880597014925373
YDR479C	0.33393501805054154
YDR482C	1
YDR493W	0.07317073170731707
YDR494W	0.3878116343490305
YDR003W	0.8285714285714286
YMR274C	0
YMR298W	0.05333333333333334
YMR219W	0.8552472858866104
YMR204C	0.1761904761904762
YML034W	0.460431654676259
YML023C	0
YML117W	0.42328042328042326
YML114C	0.3588235294117647
YDR147W	0.01310861423220973
YDR160W	0.01173708920187793
YDR163W	1
YDR235W	0
YDR240C	0.24390243902439024
YMR154C	0
YMR163C	0.00567375886524822
YMR166C	0.15217391304347827
YDR100W	0.0979020979020979
YDR139C	0
YDR259C	0.720626631853786
YDR014W-A	0.5617283950617284
YDR202C	0
YDR179C	0
YDR183W	0.21739130434782608
YDR185C	0
YDR412W	0.5829787234042553
YDR421W	0.15157894736842106
YDR428C	0
YDR435C	0
YDR451C	0.1076487252124646
YDR393W	0.12280701754385964
YOR149C	0
YDR406W	0.12753433616742968
YDR407C	0.0108611326609775
YMR044W	0.391578947368421
YMR086W	1
YMR087W	0
YMR014W	0.5375722543352601
YMR025W	0
YDR520C	0.08678756476683938
YDR524C	0.17427385892116182
YDR534C	0.7746212121212122
YMR114C	0.33967391304347827
YML081W	0.13269384492406075
YDR106W	0
YDR107C	0
YML071C	0.28500823723228996
YML066C	0.08130081300813008
YMR059W	0
YML048W	0.02233250620347394
YML043C	0.22287968441814596
YMR234W	0.08908045977011494
YMR069W	0
YIR028W	0
YMR322C	0
YDR223W	0.47751605995717344
YDR229W	0.49448123620309054
YDR231C	0.24878048780487805
YMR299C	0
YMR306W	0.02240896358543417
YML055W	0
YMR233W	0.1902654867256637
YMR029C	0.29636711281070743
YMR030W	0.34308510638297873
YMR031C	0.7829181494661922
YMR034C	0
YDR333C	0.19778699861687413
YDR336W	0
YDR341C	0
YDR348C	1
YDR288W	0.0033003300330033
YDR289C	0.3887530562347189
YDR273W	0.5534246575342465
YDR279W	0.05428571428571428
YMR232W	0.00147710487444608
YLR199C	0
YLR209C	0
YLR213C	0
YLR285W	0.04980842911877394
YLR290C	0
YLR359W	0
YLR361C	0.00173010380622837
YLR364W	0
YLR221C	0.5045454545454545
YLR224W	0.02168021680216802
YLR237W	0.1454849498327759
YLR238W	0.27615062761506276
YLR239C	0
YLR408C	0
YPR100W	0
YPR101W	0
YPR106W	0.08803611738148984
YPR108W	0
YPR109W	0.1054421768707483
YLR345W	0.07858546168958742
YLR266C	0.02425106990014265
YLR315W	0
YLR324W	0.4378585086042065
YLR454W	0
YLR445W	0.14893617021276595
YLR453C	0
YLR164W	0.00595238095238095
YLR165C	0
YLR166C	0.01033295063145809
YLR187W	0.5692007797270955
YDR349C	0.06208053691275168
YDR357C	0.05737704918032787
YDR358W	0.10053859964093358
YDR361C	0.1978798586572438
YDR371W	0.06457925636007827
YDR377W	0
YDR379W	0.5460852329038652
YLR425W	0.21882172915072687
YLR426W	0
YLR427W	0.35522388059701493
YPR156C	0.2733118971061093
YPR128C	0
YPR143W	0.464
YPR152C	0.1827956989247312
YLR241W	0.02429667519181585
YLR253W	0
YLR254C	0.06878306878306878
YPR180W	0
YDR301W	0.06337509211495947
YDR315C	0
YDR316W	0.01273885350318471
YLR435W	0.3121951219512195
YDR322W	0
YDR330W	0.416
YDR332W	0
YLR307W	0
YLR387C	0.4467592592592592
YPR079W	0.2020997375328084
YPR082C	0
YPR093C	0.00347222222222222
YPR094W	0
YLR414C	0
YDL063C	0.02903225806451613
YDL085W	0
YDL112W	0
YDL119C	0
YDL121C	0.19463087248322147
YDL213C	0.7066666666666667
YDL238C	0.03067484662576687
YLL007C	0
YLL034C	0.17921146953405018
YLR010C	0
YLR019W	0.4534005037783375
YLR021W	0
YLR033W	0.1195219123505976
YLR035C	0.1553956834532374
YLR070C	0
YLR073C	0
YOL017W	0.28991596638655465
YOL026C	0
YOL031C	0.03562945368171021
YOL048C	0
YOL073C	0.2515527950310559
YOL080C	0.2664359861591695
YOL130W	0.4610011641443539
YOL132W	0.03821656050955414
YOL144W	0.3409090909090909
YOL157C	0.05772495755517826
YOL158C	0.02475247524752475
YOR011W	0.02582496413199426
YOR060C	0
YOR066W	0.7917329093799682
YOR071C	0.07859531772575251
YOR189W	1
YOR192C	0.12020033388981637
YOR193W	0.07712765957446809
YOR205C	0
YOR247W	0
YOR262W	0.14121037463976946
YOR267C	0.5362318840579711
YOR286W	0
YOR293W	0.00952380952380952
YOR306C	0.19577735124760076
YOR353C	0.2857142857142857
YOR356W	0
YOR367W	0.245
YOR378W	0
YOR382W	0.4509803921568627
YOR384W	0
YOR388C	0
YOR390W	0.01866666666666666
YOR391C	0
YPL189W	0
YPL191C	0.09444444444444444
YPL196W	0.1868131868131868
YPL208W	0
YPL213W	0.07142857142857142
YPL219W	0.4369918699186992
YPL260W	0.0943738656987296
YPL267W	0.20574162679425836
YPL279C	0.02133333333333333
YPR204W	0.21608527131782945
YOR091W	0.22318840579710145
YOR002W	0.02022058823529412
YPR056W	0
YDL021W	0.09646302250803858
YOR034C	0
YOR223W	0.3047945205479452
YOL129W	0
YDR056C	0.11707317073170732
YPR029C	0
YOR271C	0
YPR006C	0
YDR515W	0.4742729306487696
YLR051C	0.6221198156682027
YPR045C	0.3595744680851064
YOR226C	0
YDL089W	0.25826446280991733
YOR079C	0.022364217252396162
YDL036C	0.05844155844155844
YLR095C	0.22660098522167488
YPR069C	0
YLR034C	0
YPL164C	0
YDR020C	0
YDR263C	0
YLR107W	0
YOR320C	0
YLR115W	0.169965075669383
YOR166C	0.16593886462882096
YLR102C	0.06792452830188679
YDL131W	0.04545454545454545
YOR164C	0
YPL230W	0.7621483375959079
YLR066W	0
YPL233W	0.2222222222222222
YPL150W	0.5072142064372919
YDR312W	0.45916114790286977
YDR063W	0
YOL054W	0.583743842364532
YDR162C	0.423728813559322
YDL004W	0
YOR147W	0
YOR162C	0.13209876543209875
YDL154W	0.01664816870144284
YOL089C	0.1174757281553398
YDR018C	0.00757575757575757
YOR279C	0.5838709677419355
YPR040W	0.1882022471910112
YPL006W	0.01538461538461538
YOR022C	0.16923076923076924
YLR057W	0.0977620730270907
YLR047C	0.1064139941690962
YOL105C	0.6996402877697842
YOR009W	0.4887063655030801
YOL128C	0
YOR154W	0.18739352640545143
YPR020W	0
YOR216C	0.4731404958677686
YLL055W	0
YOR138C	0.19821162444113263
YPL144W	0
YPL246C	0
YOR221C	0
YPR009W	0
YOR100C	0
YOL060C	0.4065155807365439
YPL007C	0
YDL214C	0.00572246065808297
YLR376C	0
YOL056W	0.18151815181518152
YDR171W	0.696
YDR032C	0
YLR154C	0.00909090909090909
YDL146W	0.13238289205702647
YLR052W	0.172
YLR097C	0
YOL117W	0.10852713178294572
YDR384C	0.04727272727272727
YLL003W	0.160676532769556
YLL061W	0
YOR130C	0
YDR066C	0
YLR099C	0
YOL076W	0
YLL060C	0
YLR128W	0
YOR032C	0.3317972350230415
YDL018C	0.04
YOR084W	0
YDL046W	0
YOR110W	0.17701149425287355
YOR308C	0.9982964224872232
YDR169C	0.7758284600389863
YLL014W	0.06481481481481481
YOR023C	0.4929328621908127
YDL135C	0.07425742574257425
YOL002C	0
YDR071C	0
YOR016C	0
YOR112W	0.23915900131406043
YLR146C	0
YDR368W	0
YOL136C	0
YOR150W	0
YDR383C	0.04621848739495798
YDL156W	0.19348659003831417
YPL244C	0.02064896755162242
YLL062C	0
YMR113W	0
YDR411C	0.2668621700879765
YMR185W	0.00203873598369011
YPR008W	0.7435158501440923
YIL156W-B	0
YDR119W-A	0
YGR271C-A	0.16738197424892703
YLL018C-A	0.1326530612244898
YDR379C-A	0
YBR058C-A	0.3375
YLR099W-A	0.05747126436781609
YBL059C-A	0.09174311926605504
YJL062W-A	0
YDR079C-A	0
YLR367W	0
YHR199C-A	0.0273972602739726
YJR005C-A	1
YDL160C-A	0
YER074W-A	0
YOL086W-A	0
YER048W-A	0
YBL091C-A	0.00571428571428571
YNL024C-A	0
YOR319W	0
YOL062C	0
YOR107W	0.34951456310679613
YOR160W	0
YDR051C	0
YOR222W	0
YOL088C	0
YOR324C	0.3853820598006645
YPR066W	0
YDR014W	0.22720247295208656
YLR065C	0.3701657458563536
YOL101C	0.20833333333333337
YCR020W-B	0
YMR084W	0
YOR304C-A	0.9605263157894736
YER055C	0
YDR007W	0
YML024W	0
YHL038C	0
Q0050	0.09112709832134291
Q0055	0
YOR278W	0.00363636363636363
YIL116W	0
YKL194C	0
YJL209W	0
YNR045W	0.032719836400818
YIL099W	0
YDR522C	0.10159362549800798
YMR257C	0.0025
YCR018C	0.583710407239819
YDL227C	0
YNL097C-B	0
YDR471W	0.10294117647058824
YER039C	0
YNR073C	0
YEL070W	0
YOR393W	0.02288329519450801
YPL281C	0.02288329519450801
YOR393W	0.02288329519450801
YPL281C	0.02288329519450801
YML132W	0.0316622691292876
YBR302C	0.0316622691292876
YDR545W	0.0985523385300668
YLR467W	0.0985523385300668
YOR396W	0.0985523385300668
YCR040W	0
YCL066W	0
YCR039C	0
YCL067C	0
YCR097W	0
YDR347W	0
YPR166C	0
YDR447C	0.02941176470588235
YDR197W	0
YCR053W	0
YDR414C	0.02486187845303867
YNL210W	0
YIL136W	0.7048346055979644
YGL017W	0
YHR152W	0.3699421965317919
YOR158W	0.00314465408805031
YAL008W	0.0505050505050505
YLR393W	0
YLR392C	0.0694980694980695
YHR028C	0.00611246943765281
YMR225C	0
YBR166C	0
YOR128C	0
YLR196W	0.3159722222222222
YOR188W	0.6191732629727352
YDR403W	0
YNL314W	0.34509803921568627
YOR336W	0.00219780219780219
YOR307C	0.01324503311258278
YGL248W	0
YIL119C	0.35872235872235875
YMR283C	0
YMR281W	0
YBR092C	0
YOR350C	0
YOR003W	0.0104602510460251
YOL022C	0.04901960784313725
YIR029W	0
YCR023C	0.14893617021276595
YCR007C	0.05857740585774058
YCR095C	0.03867403314917127
YCR083W	0
YCL048W	0.00215982721382289
YCL038C	0.02462121212121212
YCL051W	0.7838765008576329
YCL056C	0
YCL058C	0
YCR106W	0
YCR016W	0.4758620689655173
YCR021C	0.25
YCR071C	0
YCR082W	0
YCR076C	0.572
YMR152W	0
YKL003C	0
YMR271C	0
YGL142C	0
YEL052W	0
YIL154C	0.38439306358381503
YIR027C	0
YKL167C	0
YGL089C	0
YDL197C	0.2857142857142857
YNL316C	0
YNL315C	0.110062893081761
YNL268W	0.14238952536824878
YMR064W	0
YNL204C	0.00333333333333333
YKR092C	0.7955665024630542
YOR017W	0.2175
YEL045C	0.10638297872340426
YER132C	0.4420992584141472
YER180C	0.05243445692883895
YDL167C	0.3866481223922114
YJL044C	0.04585152838427948
YKL039W	0.1147227533460803
YKL037W	0
YDR081C	0.2345945945945946
YHL004W	0.08375634517766498
YCR024C-A	0.125
YGL015C	0
YJR095W	0
YDR085C	0.2403225806451613
YHR157W	0
YER009W	0
