ensembl_gene_id	alphafold_perc_60
YIL144W	0.23733719247467439
YIL137C	0.004228329809725159
YIL135C	0.8325688073394495
YIL134W	0.06430868167202572
YIL132C	0.09859154929577464
YIL131C	0.32231404958677684
YIL130W	0.4979253112033195
YIL129C	0.2335858585858586
YIL128W	0.02616279069767442
YIL127C	0.10679611650485436
YIL124W	0.020202020202020204
YIL123W	0.39705882352941174
YIL122W	0.7521367521367521
YIL121W	0.09040590405904059
YIL120W	0.12433392539964476
YIL117C	0.6572327044025157
YIL115C	0.5705479452054795
YIL114C	0
YIL113W	0.22488038277511962
YIL112W	0.5189289012003694
YIL110W	0.10875331564986737
YIL109C	0.15010799136069114
YIL108W	0.05172413793103448
YIL106W	0.4012738853503185
YIL105C	0.3338192419825073
YIL104C	0.15187376725838264
YIL103W	0.13176470588235295
YIL102C	0.594059405940594
YIL101C	0.5749613601236476
YIL098C	0.03870967741935484
YIL097W	0.1511627906976744
YIL096C	0.13095238095238096
YIL095W	0.5765432098765432
YIL094C	0.05121293800539083
YIL093C	0.10227272727272728
YIL092W	0.740916271721959
YIL091C	0.19694868238557559
YIL090W	0.17311608961303462
YIL089W	0.23414634146341465
YIL088C	0.1510204081632653
YIL087C	0.5159235668789809
YIL086C	1
YIL085C	0.09671179883945841
YIL084C	0.45871559633027525
YIL083C	0.1232876712328767
YIL079C	0.5055555555555555
YIL077C	0.4
YIL076W	0.0033783783783783786
YIL074C	0.08528784648187633
YIL073C	0.04
YIL071C	0.16441441441441443
YIL070C	0.21428571428571427
YIL067C	0.09292035398230089
YIL065C	0.07741935483870968
YIL064W	0.12062256809338522
YIL063C	0.47706422018348627
YIL062C	0.006493506493506494
YIL060W	0.9722222222222222
YIL059C	0.8264462809917356
YIL056W	0.421875
YIL055C	0.5518341307814992
YIL054W	0.7333333333333333
YIL052C	0.008264462809917356
YIL049W	0.023715415019762844
YIL048W	0.157254561251086
YIL047C	0.2738359201773836
YIL044C	0.49664429530201343
YIL042C	0.14213197969543148
YIL041W	0.16257668711656442
YIL040W	0.08695652173913043
YIL039W	0.042283298097251586
YIL037C	0.3246951219512195
YIL036W	0.6149914821124361
YIL031W	0.5831721470019342
YIL029C	0.6338028169014085
YIL027C	0.04964539007092199
YIL026C	0.20347826086956522
YIL024C	0.4497354497354497
YIL023C	0.27167630057803466
YIL020C	0.0421455938697318
YIL019W	0.2774566473988439
YIL017C	0.13355048859934854
YIL016W	0.1949685534591195
YIL014W	0.05396825396825397
YIL013C	0.1332388377037562
YIL012W	0.8495575221238938
YIL011W	0.6617100371747212
YIL010W	0.2744186046511628
YIL008W	0.030303030303030304
YIL007C	0.06363636363636363
YIL006W	0.24664879356568364
YIL005W	0.07275320970042796
YIL003W	0.08532423208191127
YIL002C	0.08456659619450317
YIL001W	0.06627680311890838
YIR001C	0.54
YIR002C	0.27895266868076535
YIR003W	0.6936671575846833
YIR004W	0.1736111111111111
YIR005W	0.006756756756756757
YIR007W	0.09554973821989529
YIR009W	0.2072072072072072
YIR010W	0.640625
YIR013C	0.371900826446281
YIR014W	0.3512396694214876
YIR015W	0.09027777777777778
YIR016W	0.769811320754717
YIR017C	0.28342245989304815
YIR018W	0.3795918367346939
YIR020C	0.32
YIR024C	0.4305555555555556
YIR025W	0.6195652173913043
YIR033W	0.5696316262353999
YIR035C	0
YIR036C	0.0038022813688212928
YIR037W	0
YIR038C	0
YIR039C	0.3016759776536313
YIR041W	0.22580645161290322
YIR042C	0
YNL002C	0.09316770186335403
YNL085W	0.09518072289156626
YPR122W	0.12003311258278146
YJL098W	0.4735349716446125
YJL097W	0.03225806451612903
YJL096W	0.055900621118012424
YJL216C	0.0068846815834767644
YJL219W	0.10582010582010581
YJL214W	0.12478031634446397
YJL225C	0.5511945392491467
YJL222W	0.14009038089089734
YJL218W	0.01020408163265306
YJL217W	0.025252525252525252
YJL213W	0.01812688821752266
YJL212C	0.09637046307884856
YOR028C	0.6813559322033899
YJL099W	0.07104557640750671
YGL181W	0.3282828282828283
YGL086W	0.22963951935914553
YJL030W	0.05612244897959184
YMR004W	0.20939334637964774
YDR488C	0.28893058161350843
YGR132C	0.0975609756097561
YOR077W	0.23706896551724138
YMR127C	0.15976331360946747
YFL003C	0.1571753986332574
YDR364C	0.2175824175824176
YMR168C	0.07401315789473684
YDR062W	0.0106951871657754
YDR034C	0.3848101265822785
YEL017C-A	0.06976744186046512
YJR036C	0.21524663677130046
YDR182W	0.15071283095723015
YOR349W	0.028599605522682446
YMR319C	0.13043478260869565
YGR032W	0.12770448548812666
YDL107W	0.05128205128205128
YNL061W	0.2540453074433657
YJL025W	0.23735408560311283
YDR478W	0.31313131313131315
YOR094W	0.06557377049180328
YOR234C	0.009345794392523364
YLR388W	0
YDL061C	0
YIL053W	0.016
YNL006W	0.0165016501650165
YPL028W	0
YJL002C	0.0819327731092437
YJL004C	0.23645320197044334
YFL031W	0.5630252100840336
YGR188C	0.41234084231145934
YOR113W	0.8096280087527352
YLR319C	0.4213197969543147
YLR353W	0.845771144278607
YLR459W	0.007614213197969543
YOR126C	0
YOR125C	0.12446351931330472
YLL006W	0.3286384976525822
YLR075W	0
YGR105W	0.12987012987012986
YPR036W	0.07112970711297072
YPR054W	0.0979381443298969
YDR420W	0.7713651498335183
YDR238C	0.13257965056526208
YGL137W	0.08548931383577053
YNL221C	0.08457142857142858
YNL068C	0.6322505800464037
YNL062C	0.13389121338912133
YDR046C	0.11754966887417219
YPL171C	0
YPL177C	0.6470588235294118
YMR311C	0.4279475982532751
YPL266W	0.0880503144654088
YNL291C	0.1624087591240876
YNL271C	0.48438300051203276
YGL192W	0.22
YOR075W	0.26878612716763006
YPL214C	0.024074074074074074
YGR186W	0.5741496598639456
YGR005C	0.35
YGR059W	0.23828125
YJR019C	0.054441260744985676
YPL147W	0.17586206896551723
YDR005C	0.4835443037974684
YOL059W	0.18409090909090908
YOL110W	0.08016877637130802
YOR355W	0.6724137931034483
YDR002W	0.24378109452736318
YPL091W	0.039337474120082816
YPL092W	0.08296943231441048
YLR174W	0.0024271844660194173
YDL055C	0
YNL142W	0.11623246492985972
YDR195W	0.49906191369606
YMR323W	0
YDR351W	0.46875
YGR194C	0.03666666666666667
YNL318C	0.15925925925925927
YNL328C	0.0136986301369863
YNL327W	0.7271853986551393
YNL326C	0.05952380952380952
YNL325C	0.23890784982935154
YNL323W	0.10386473429951691
YNL321W	0.3392070484581498
YNL320W	0.028169014084507043
YNL317W	0.21505376344086022
YNL313C	0.035398230088495575
YNL311C	0.29226736566186107
YNL310C	0.3275862068965517
YNL309W	0.8047619047619048
YNL308C	0.3248730964467005
YNL306W	0.23963133640552994
YNL332W	0.011764705882352941
YNL331C	0.0026595744680851063
YLR139C	0.25660964230171074
YMR191W	0.5871313672922251
YGR199W	0.05138339920948617
YGR200C	0.0532994923857868
YGR201C	0
YGR203W	0.013513513513513514
YGR205W	0.0034482758620689655
YGR206W	0.18811881188118812
YGR207C	0.011494252873563218
YGR208W	0.003236245954692557
YGR210C	0.0535279805352798
YJL111W	0.07454545454545454
YJL110C	0.7368421052631579
YJL109C	0.05144149236856981
YJL108C	0.05483028720626632
YJL107C	0.689922480620155
YJL105W	0.5214285714285715
YJL104W	0.3087248322147651
YJL103C	0.5355987055016181
YJL100W	0.3904448105436573
YDL104C	0.07371007371007371
YDL103C	0.012578616352201259
YDL105W	0.27611940298507465
YLR015W	0.12475247524752475
YLR147C	0.0297029702970297
YKL096W-A	0.45652173913043476
YFL058W	0.011764705882352941
YFR009W	0.13031914893617022
YFL067W	0.4228571428571429
YFL066C	0.10459183673469388
YFL065C	0.3431372549019608
YFL064C	0.5977011494252874
YFL062W	0.079155672823219
YFL060C	0.018018018018018018
YFL059W	0.016778523489932886
YFL055W	0.13440860215053763
YFL054C	0.5139318885448917
YFL053W	0.001692047377326565
YFL052W	0.13118279569892474
YFL051C	0.28125
YFL050C	0.5675990675990676
YFL049W	0.30658105939004815
YFL048C	0.21797752808988763
YFL047W	0.09243697478991597
YFL046W	0.14492753623188406
YFL044C	0.07641196013289037
YFL042C	0.4198813056379822
YFL041W	0.03376205787781351
YFL040W	0.14444444444444443
YFL034C-B	0.39372822299651566
YFL034W	0.554520037278658
YFL033C	0.5966101694915255
YFL030W	0.007792207792207792
YFL029C	0.06521739130434782
YFL028C	0.08650519031141868
YFL027C	0.24346076458752516
YFL025C	0.0738581146744412
YFL024C	0.3641826923076923
YFL023W	0.5816582914572864
YFL021W	0.7627450980392156
YFL020C	0.21311475409836064
YFL019C	1
YFL017C	0.012578616352201259
YFL015C	0.7134146341463414
YFL013C	0.434971098265896
YFL012W	1
YFL011W	0.09157509157509157
YFL010C	0.7725118483412322
YFL007W	0.11945870275314979
YFL004W	0.24033816425120774
YFR001W	0.05392156862745098
YFR003C	0.3225806451612903
YFR004W	0.13398692810457516
YFR005C	0.10267857142857142
YFR006W	0.102803738317757
YFR007W	0.0084985835694051
YFR008W	0.2669683257918552
YFR010W	0.08216432865731463
YFR011C	0.24705882352941178
YFR012W	0.1485148514851485
YFR013W	0.2554002541296061
YFR016C	0.870235198702352
YFR017C	0.441025641025641
YFR018C	0.14049586776859505
YFR020W	0.5689655172413793
YFR021W	0.332
YFR022W	0.4965893587994543
YFR024C-A	0.4553376906318083
YFR026C	1
YFR027W	0.18505338078291814
YFR029W	0.26253687315634217
YFR032C	0.2698961937716263
YFR035C	1
YFR037C	0.3393177737881508
YFR038W	0.3376318874560375
YFR039C	0.3686274509803922
YFR040W	0.3782435129740519
YFR041C	0.13898305084745763
YFR042W	0.03
YFR043C	0.04219409282700422
YFR044C	0.004158004158004158
YFR045W	0.13592233009708737
YFR046C	0.5069252077562327
YFR047C	0
YFR048W	0.472809667673716
YFR051C	0.16117216117216118
YFR054C	1
YFR055W	0
YFR057W	0.44370860927152317
YGL021W	0.6144736842105263
YLR098C	0.29475308641975306
YPR001W	0.05555555555555555
YGL065C	0.013916500994035786
YGL179C	0.45714285714285713
YJL042W	0.5121602288984263
YGL019W	0.2158273381294964
YKL006C-A	0
YGL171W	0.1595744680851064
YGL170C	0.7820823244552058
YGL168W	0.9818181818181818
YJR093C	0.5932721712538226
YPR129W	0.5616045845272206
YPL023C	0.1491628614916286
YOR374W	0.04816955684007707
YLR048W	0.09126984126984126
YGL245W	0.031073446327683617
YOR340C	0.37423312883435583
YPL241C	0.16417910447761194
YMR052W	0.12745098039215685
YGL105W	0.125
YJR042W	0.10349462365591398
YDR159W	0.3328209069946195
YLR045C	0.2939189189189189
YDR310C	0.596045197740113
YGR274C	0.4343339587242026
YNL039W	0.4696969696969697
YMR053C	0.3764705882352941
YMR092C	0
YDL178W	0.07547169811320754
YGR261C	0.20395550061804696
YPL239W	0.125
YMR230W	0.10476190476190476
YLR289W	0.06046511627906977
YDR108W	0.18481375358166188
YGL176C	0.4151624548736462
YGL175C	0.4956521739130435
YGL174W	0.41729323308270677
YGR195W	0.008130081300813009
YGR196C	0.8372093023255814
YGR197C	0.19378427787934185
YGR198W	0.06731946144430845
YJL089W	0.35705669481302776
YJL116C	0.2314540059347181
YJL117W	0.0707395498392283
YJR006W	0.061601642710472276
YJL146W	0.4562899786780384
YJL125C	0.06788511749347259
YPL076W	0.06785714285714285
YJL006C	0.034055727554179564
YML112W	0.125
YOR103C	0.07692307692307693
YJR010C-A	0
YJL121C	0
YJR132W	0.08396946564885496
YJR143C	0.028871391076115485
YMR035W	0.05084745762711865
YJR055W	0.2621951219512195
YJR127C	0.5608695652173913
YJL186W	0.042662116040955635
YJL185C	0.9010238907849829
YJL184W	0.08943089430894309
YJL183W	0.11611374407582939
YJL181W	0.33387888707037644
YJL179W	0.01834862385321101
YJL178C	0.22140221402214022
YJL177W	0.005434782608695652
YJL171C	0.10353535353535354
YJL170C	0.24401913875598086
YJL168C	0.17189631650750342
YJL163C	0.16036036036036036
YJL162C	0.5643224699828473
YJL161W	0.4777777777777778
YJL160C	0.47038327526132406
YJL158C	0.29515418502202645
YJL156C	0.26895565092989987
YJL149W	0.18099547511312217
YJL148W	0.3133047210300429
YJL147C	0.34554973821989526
YJL145W	0.013605442176870748
YJL144W	0.6057692307692307
YJL137C	0.25263157894736843
YJL134W	0.044009779951100246
YJL132W	0.07733333333333334
YJL131C	0.2612359550561798
YJL126W	0.019543973941368076
YJL124C	0.19186046511627908
YJL123C	0.50418410041841
YJL122W	0.3028571428571429
YJL118W	1
YJL112W	0.45518207282913165
YJL091C	0.04285714285714286
YJL090C	0.38089005235602097
YJL084C	0.5812619502868069
YJL083W	0.7168874172185431
YJL082W	0.1012311901504788
YJL079C	0.45819397993311034
YJL078C	0.8217934165720772
YJL077C	0.9618320610687023
YJL076W	0.830950378469302
YJL074C	0.05609756097560976
YJL060W	0.033783783783783786
YJL059W	0.07598039215686274
YJL058C	0.56353591160221
YJL057C	0.40929535232383807
YJL056C	0.7625
YJL055W	0.15918367346938775
YJL054W	0.23430962343096234
YJL051W	0.7664233576642335
YJL050W	0.11649580615097857
YJL049W	0.24444444444444444
YJL048C	0.44191919191919193
YJL047C	0.17458432304038005
YJL046W	0.21026894865525672
YJL045W	0.05993690851735016
YJL043W	0.622568093385214
YJL039C	0.08080808080808081
YJL038C	0.365296803652968
YJL037W	0.24107142857142858
YJL036W	0.1536643026004728
YJL035C	0.008
YJL029C	0.11070559610705596
YJL028W	0.2702702702702703
YJL027C	0.9927536231884058
YJL024C	0.28865979381443296
YJL023C	0.19020172910662825
YJL020C	0.6300777873811582
YJL019W	0.530791788856305
YJL016W	0.35650623885918004
YJL013C	0.4077669902912621
YJL012C	0.1289875173370319
YJL011C	0.16770186335403728
YJL010C	0.13513513513513514
YJL009W	0.8425925925925926
YJL008C	0.07394366197183098
YJL007C	0.5961538461538461
YJL003W	0.00847457627118644
YJR001W	0.3122923588039867
YJR002W	0.33389544688026984
YJR003C	0.046242774566473986
YJR008W	0.0029585798816568047
YJR011C	0.1111111111111111
YJR012C	0.4830917874396135
YJR013W	0.02481389578163772
YJR014W	0.23232323232323232
YJR015W	0.14313725490196078
YJR022W	0.027522935779816515
YJR024C	0.020491803278688523
YJR025C	0.005649717514124294
YJR030C	0.3959731543624161
YJR031C	0.12713068181818182
YJR032W	0.007633587786259542
YJR033C	0.13043478260869565
YJR039W	0.1864406779661017
YJR041C	0.05792163543441227
YJR043C	0.4085714285714286
YJR044C	0.21428571428571427
YJR046W	0.1672185430463576
YJR053W	0.7247386759581882
YJR054W	0.43259557344064387
YJR056C	0.423728813559322
YJR059W	0.5488997555012225
YJR065C	0.12472160356347439
YJR067C	0.09929078014184398
YJR069C	0.01015228426395939
YJR070C	0.05846153846153846
YJR072C	0.18701298701298702
YJR074W	0.13302752293577982
YJR075W	0.12878787878787878
YJR078W	0.1456953642384106
YJR079W	0.9724770642201835
YJR080C	0.3756345177664975
YJR082C	0.40707964601769914
YJR083C	0.5372168284789643
YJR084W	0.026004728132387706
YJR085C	0.6095238095238096
YJR088C	0
YJR089W	0.6582809224318659
YJR091C	0.535288725939505
YJR092W	0.6979958534899793
YJR096W	0
YJR097W	0.25
YJR098C	0.3948170731707317
YJR100C	0.3180428134556575
YJR101W	0.07894736842105263
YJR102C	0.10396039603960396
YJR105W	0.0029411764705882353
YJR106W	0.2772413793103448
YJR107W	0.0975609756097561
YJR108W	0.7154471544715447
YJR110W	0.18313953488372092
YJR111C	0
YJR112W	0.08955223880597014
YJR113C	0.1700404858299595
YJR115W	0.650887573964497
YJR116W	0.05017921146953405
YJR117W	0.011037527593818985
YJR118C	0.28078817733990147
YJR119C	0.09752747252747253
YJR120W	0.7931034482758621
YJR122W	0.17706237424547283
YJR124C	0.10044642857142858
YJR125C	0.5514705882352942
YJR126C	0.08261405672009864
YJR128W	1
YJR129C	0.02064896755162242
YJR130C	0.15805946791862285
YJR133W	0.07177033492822966
YJR134C	0.3635077793493635
YJR135C	0.08786610878661087
YJR136C	0.05938242280285035
YJR137C	0.07420249653259361
YJR138W	0.3547979797979798
YJR140C	0.14684466019417475
YJR141W	0.04610951008645533
YJR142W	0
YJR146W	1
YJR147W	0.2011173184357542
YJR148W	0.005319148936170213
YJR149W	0.07178217821782178
YJR150C	0.6342281879194631
YJR151C	0.9121447028423773
YJR153W	0.06371191135734072
YJR154W	0.04335260115606936
YJR155W	0.006944444444444444
YJR156C	0.011764705882352941
YJR158W	0.12522045855379188
YJR161C	0.0835509138381201
YOR321W	0.07569721115537849
YMR170C	0.001976284584980237
YLR220W	0.2453416149068323
YNL025C	0.09597523219814241
YDR308C	0.014285714285714285
YMR246W	0.005763688760806916
YDR151C	0.5415384615384615
YLR136C	0.44912280701754387
YOR337W	0.3425559947299078
YDR019C	0.0325
YPR026W	0.14616019818331957
YNL096C	0.015789473684210527
YNL087W	0.1298811544991511
YNL086W	0.09803921568627451
YGR145W	0.22206506364922207
YGR146C	0.7535545023696683
YGR149W	0.2638888888888889
YGR150C	0.2025462962962963
YGR153W	0.7741935483870968
YGR154C	0.014044943820224719
YGR158C	0.148
YMR161W	0.34375
YDR376W	0.030425963488843813
YGR097W	0.6073298429319371
YGR187C	0.09644670050761421
YGR078C	0.04522613065326633
YDL234C	0.22386058981233245
YGR072W	0.4883720930232558
YPL085W	0.7958997722095672
YOR085W	0.06571428571428571
YDL141W	0.03768115942028986
YMR276W	0.3914209115281501
YMR275C	0.36270491803278687
YOL033W	0.0914179104477612
YPL040C	0.027944111776447105
YPL097W	0.11991869918699187
YNL305C	0.18518518518518517
YNL304W	0.5011990407673861
YNL300W	0.9117647058823529
YNL299W	0.4190031152647975
YNL298W	0.47387173396674587
YNL297C	0.07946210268948656
YNL295W	0.5744274809160306
YNL294C	0.2776735459662289
YNL293W	0.3902053712480253
YNL292W	0.10669975186104218
YDL186W	0.6137184115523465
YDL183C	0.128125
YDL182W	0.08644859813084112
YOR368W	0.26683291770573564
YPL084W	0.25
YOR369C	0.14685314685314685
YOR265W	0
YLR176C	0.45376078914919854
YDR508C	0.17194570135746606
YHR039C-A	0.017543859649122806
YGR119C	0.5600739371534196
YML110C	0.15309446254071662
YDR331W	0.26277372262773724
YPR145W	0.006993006993006993
YGR124W	0.013986013986013986
YMR189W	0.04642166344294004
YLR185W	0
YLR325C	0
YNL131W	0.29605263157894735
YDR234W	0.047619047619047616
YML022W	0.0053475935828877
YPR124W	0.6822660098522167
YDR012W	0.008287292817679558
YDR192C	0.8465116279069768
YGL092W	0.4274867122247532
YGR091W	0.1720647773279352
YGR180C	0.11594202898550725
YLR351C	0.01718213058419244
YMR288W	0.13285272914521112
YMR078C	0.28609986504723345
YML014W	0.13261648745519714
YMR268C	0.1463963963963964
YGR227W	0.03428571428571429
YGR217W	0.2525747915644924
YGR221C	0.6511254019292605
YGR223C	0.21651785714285715
YGR224W	0.11745513866231648
YGR225W	0.3676222596964587
YGR230W	0.27007299270072993
YGR231C	0.0967741935483871
YGR232W	0.0043859649122807015
YGR235C	0.14163090128755365
YGR236C	0.5263157894736842
YGR237C	0.6254777070063694
YGR238C	0.2732426303854875
YGR239C	0.5034722222222222
YML056C	0.007633587786259542
YLR432W	0.015296367112810707
YMR304W	0.09349593495934959
YMR223W	0.040339702760084924
YMR019W	0.42360379346680715
YMR005W	0.5695876288659794
YDR156W	0.3284671532846715
YML004C	0.015337423312883436
YDR245W	0.22900763358778625
YML017W	0.6795952782462057
YMR060C	0.039755351681957186
YMR273C	0.7693989071038252
YDL049C	0.12686567164179105
YGL154C	0.06985294117647059
YMR175W	0.7215189873417721
YMR020W	0.007874015748031496
YDR350C	0.1915204678362573
YOR058C	0.46214689265536724
YGR055W	0.14285714285714285
YNR058W	0.00625
YNR034W	0.19003115264797507
YDL064W	0.006369426751592357
YOL143C	0.01775147928994083
YDL079C	0.29740518962075846
YNL261W	0.16075156576200417
YOL148C	0.49337748344370863
YDR505C	0.5814506539833532
YNL106C	0.27303465765004226
YNL101W	0.3492286115007013
YNL100W	0.1581196581196581
YNL099C	0.2689075630252101
YNL097C	0.36363636363636365
YNL067W	0.005235602094240838
YDR500C	0
YOR328W	0.13810741687979539
YOR035C	0.0697084917617237
YGR267C	0.12345679012345678
YLR371W	0.40486725663716816
YGL251C	0.2771693344566133
YGL210W	0.20270270270270271
YML025C	0.11888111888111888
YDR328C	0.19072164948453607
YDL024C	0.05555555555555555
YDR390C	0.15723270440251572
YOR347C	0.001976284584980237
YDR092W	0.0196078431372549
YLR306W	0.05319148936170213
YOR339C	0.04487179487179487
YLR200W	0.043859649122807015
YML103C	0.1377643504531722
YDL093W	0.02288021534320323
YGL128C	0.0812720848056537
YER087C-B	0.47560975609756095
YER019C-A	0.29545454545454547
YDL116W	0.027548209366391185
YDR111C	0.01775147928994083
YLR089C	0.17229729729729729
YLR153C	0.03513909224011713
YDR261C	0.1512455516014235
YPR173C	0.08237986270022883
YDR335W	0.06372549019607843
YLR457C	0.43573667711598746
YGL091C	0.057926829268292686
YNR074C	0.007936507936507936
YNR075W	0.10962566844919786
YOR363C	0.26305220883534136
YGL027C	0.057623049219687875
YGL083W	0.24129353233830847
YGL094C	0.10493273542600896
YGL100W	0.12034383954154727
YGL126W	0.031578947368421054
YGL162W	0.4816053511705686
YGL209W	0.7879581151832461
YGL229C	0.2567237163814181
YGR170W	0.3541300527240773
YGR099W	0.15261627906976744
YGR172C	0.3387096774193548
YGL112C	0.18410852713178294
YGR123C	0.023391812865497075
YGR048W	0.33518005540166207
YGR060W	0.003236245954692557
YGR070W	0.2917748917748918
YGR213C	0.11041009463722397
YGR289C	0.14285714285714285
YGR281W	0.11712931618144888
YGR249W	0.6228070175438597
YGR287C	0.003395585738539898
YGL263W	0.22631578947368422
YGL262W	1
YGL260W	1
YGL259W	0.7212121212121212
YGL258W	0.4320388349514563
YGL257C	0.04838709677419355
YGL250W	0.3651452282157676
YGL249W	0.6988636363636364
YGL247W	0.2182741116751269
YGL246C	0.025839793281653745
YGL244W	0.27598566308243727
YGL243W	0.06
YGL242C	0.08287292817679558
YGL241W	0.05079681274900399
YGL240W	0.14
YGL236C	0.04185351270553064
YGL235W	0.5112359550561798
YGL232W	0.18685121107266436
YGL231C	0.12105263157894737
YGL230C	0.6462585034013606
YGL228W	0.317157712305026
YGL227W	0.49164926931106473
YGL226W	0.024390243902439025
YGL224C	0.025
YGL223C	0.2949640287769784
YGL222C	0.5771428571428572
YGL221C	0.010416666666666666
YGL220W	0.26666666666666666
YGL219C	0.4793028322440087
YGL216W	0.2956521739130435
YGL211W	0.14484679665738162
YGL204C	0.3564356435643564
YGL202W	0
YGL201C	0.32448377581120946
YGL198W	0.28085106382978725
YGL197W	0.5534633490248824
YGL196W	0.004672897196261682
YGL194C	0.05088495575221239
YGL193C	1
YGL186C	0.14853195164075994
YGL185C	0.029023746701846966
YGL184C	0.017204301075268817
YGL183C	0.0593607305936073
YGL180W	0.4180602006688963
YGL164C	0.275
YGL161C	0.3709677419354839
YGL160W	0.18596491228070175
YGL159W	0.02702702702702703
YGL157W	0.008645533141210375
YGL153W	0.31378299120234604
YGL151W	0.23763250883392226
YGL150C	0.3888515782404298
YGL149W	0.5445544554455446
YGL146C	0.3665594855305466
YGL144C	0.27445255474452557
YGL141W	0.06923076923076923
YGL140C	0.2904019688269073
YGL139W	0.2855361596009975
YGL138C	0.45507246376811594
YGL136C	0.253125
YGL134W	0.48498845265588914
YGL133W	0.2626582278481013
YGL131C	0.3036350677120456
YGL125W	0.006666666666666667
YGL124C	0.31832298136645965
YGL121C	0.1746031746031746
YGL120C	0.024771838331160364
YGL118C	1
YGL117W	0.2830188679245283
YGL114W	0.10482758620689656
YGL113W	0.5074850299401198
YGL111W	0.12311015118790497
YGL110C	0.2564102564102564
YGL108C	0.42142857142857143
YGL107C	0.21052631578947367
YGL106W	0.03355704697986577
YGL104C	0.08436213991769548
YGL101W	0.009302325581395349
YGL099W	0.1953125
YGL098W	0.22448979591836735
YGL096W	0.677536231884058
YGL093W	0.5757906215921483
YGL090W	0.43705463182897863
YGL088W	0.49586776859504134
YGL087C	0.0072992700729927005
YGL085W	0.058394160583941604
YGL084C	0.033928571428571426
YGL082W	0.23097112860892388
YGL081W	0.509375
YGL080W	0.015384615384615385
YGL079W	0.3853211009174312
YGL075C	0.28165374677002586
YGL068W	0.42783505154639173
YGL067W	0.013020833333333334
YGL066W	0.4855403348554033
YGL064C	0.2531194295900178
YGL063W	0
YGL061C	0.47368421052631576
YGL060W	0.12324492979719189
YGL059W	0.2219959266802444
YGL057C	0.5296167247386759
YGL056C	0.40037950664136623
YGL054C	0.007246376811594203
YGL053W	0.2489451476793249
YGL051W	0.24358974358974358
YGL050W	0.08058608058608059
YGL047W	0.20297029702970298
YGL045W	0.35424354243542433
YGL039W	0.008620689655172414
YGL037C	0
YGL036W	0.4235423542354235
YGL034C	0.71900826446281
YGL033W	0.04672897196261682
YGL029W	0.125
YGL028C	0.47232472324723246
YGL023C	0.7291338582677165
YGL020C	0.14893617021276595
YGL018C	0.08152173913043478
YGL007W	0.824
YGL005C	0.2939068100358423
YGL004C	0.014388489208633094
YGL003C	0.34452296819787986
YGL002W	0.046296296296296294
YGL001C	0.0028653295128939827
YGR001C	0.056451612903225805
YGR002C	0.25210084033613445
YGR003W	0.0739247311827957
YGR004W	0.30952380952380953
YGR010W	0.25569620253164554
YGR012W	0.04580152671755725
YGR013W	0.29354838709677417
YGR015C	0.036585365853658534
YGR016W	0.23157894736842105
YGR017W	0.2255892255892256
YGR018C	1
YGR021W	0.17586206896551723
YGR023W	0.8021778584392014
YGR024C	0.008438818565400843
YGR025W	0.83
YGR026W	0.09712230215827339
YGR030C	0.006329113924050633
YGR031W	0.14327485380116958
YGR033C	0.23430962343096234
YGR034W	0
YGR035C	0.5431034482758621
YGR036C	0.02510460251046025
YGR038W	0.22522522522522523
YGR039W	0.2621359223300971
YGR041W	0.8336380255941499
YGR042W	0.5313653136531366
YGR043C	0.03303303303303303
YGR045C	0.825
YGR046W	0.19480519480519481
YGR050C	0.8813559322033898
YGR052W	0.22493224932249323
YGR053C	0.3674911660777385
YGR054W	0.14485981308411214
YGR056W	0.3900862068965517
YGR057C	0.11570247933884298
YGR058W	0.3880597014925373
YGR062C	0.1930379746835443
YGR065C	0.09106239460370995
YGR066C	0.3287671232876712
YGR067C	0.8619402985074627
YGR068C	0.36006825938566556
YGR071C	0.2558139534883721
YGR077C	0.035653650254668934
YGR079W	0.7567567567567568
YGR080W	0.12048192771084337
YGR081C	0.2857142857142857
YGR086C	0.26843657817109146
YGR089W	0.561965811965812
YGR090W	0.12045270816491511
YGR093W	0.08875739644970414
YGR095C	0.004484304932735426
YGR096W	0.044585987261146494
YGR100W	0.22842105263157894
YGR101W	0.2976878612716763
YGR102C	0.2185792349726776
YGR103W	0.22479338842975208
YGR106C	0.30566037735849055
YGR110W	0.15955056179775282
YGR111W	0.0125
YGR112W	0.2982005141388175
YGR113W	0.6618075801749271
YGR117C	0.07563025210084033
YGR120C	0.09923664122137404
YGR122W	0.19651741293532338
YGR125W	0.23262548262548263
YGR126W	0.4956521739130435
YGR127W	0.0673076923076923
YGR128C	0.19775596072931276
YGR129W	0.3395348837209302
YGR130C	0.4227941176470588
YGR131W	0.14367816091954022
YGR134W	0.29500891265597146
YGR136W	0.4979253112033195
YGR138C	0.15309446254071662
YGR141W	0.16916488222698073
YGR142W	0.3902439024390244
YGR151C	0.27927927927927926
YGR161C	0.7338403041825095
YGR163W	0.15542521994134897
YGR164W	1
YGR165W	0.09855072463768116
YGR168C	0.25
YGR169C	0.04207920792079208
YGR173W	0.10597826086956522
YGR177C	0.022429906542056073
YGR178C	0.5290858725761773
YGR179C	0.39655172413793105
YGR181W	0.3238095238095238
YGR189C	0.47534516765285995
YGR211W	0.15020576131687244
YGR212W	0.021367521367521368
YGR215W	0.1
